id,name,text,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
1012989471162294300,tomio_cz,Tomio Okamura: Migrační krize:  prostřednictvím @YouTube,12,11,5,1084,956,5,13,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012787386990907400,tomio_cz,Tomio Okamura: Plníme slib a zvedáme důchody:  prostřednictvím @YouTube,12,11,5,879,7,504,5,13,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012773256296828900,tomio_cz,"Plníme slib a zvedáme důchody – i díky hlasům poslanců SPD bylo dnes ve Sněmovně odhlasováno, že od ledna 2019 budou zvýšeny důchody o 918 korun. A důchodci nad 85 let dostanou další tisícovku měsíčně, aby lépe pokryli třeba náklady na zdravotní péči. SPD plní program!",879,7,504,260,45,502,508,150,34,4,65,10,113,2,16,68,4,504,24,644,1,7,1058,215,57,152,82,2,42,42,4,129,202,9,901,1,34,256,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012602804198887400,tomio_cz,"Kvůli poslancům ANO, ODS, KDU-ČSL, ČSSD, KSČM, STAN a TOP09 neprošel návrh zákona na zamezení kumulování odměn ve veřejných funkcích. Hnuti SPD je spolupředkladatelem tohoto návrhu, protože bojujeme PROTI politickým trafikám za veřejné peníze. Nevzdáme to.",134,150,76,2,379,2,951,35,1048,2,138,2,601,2,1328,7,1334,1168,522,193,136,9,1508,10,332,353,1,34,4,110,193,2,96,586,88,122,25,332,169,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012599308921856e3,tomio_cz,Tomio Okamura: Neprošel návrh zákona na zamezení kumulování odměn ve veřejných funkcích:,12,11,5,193,136,9,1508,10,332,353,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012592415579009e3,tomio_cz,Tomio Okamury: Základ rodiny:  prostřednictvím @YouTube,12,11,5,533,217,5,13,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012366576983699500,tomio_cz,SPD považuje za základ rodiny přirozený svazek muže a ženy. Sexuální orientace je soukromá záležitost každého člověka. Proto nepodpoříme legislativní změnu umožňující sňatky homosexuálů. Stávající legislativu umožňující registrované partnerství považujeme za dostatečnou.,34,395,25,533,217,605,7,190,1,4,121,41,1,181,275,319,1,395,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012233529911140400,tomio_cz,Tomio Okamura: Hnutí SPD reaguje na výroky kancléřky Merkelové:  prostřednictvím @YouTube,12,11,5,114,34,9,403,1219,550,5,13,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012014335646892e3,tomio_cz,Tomio Okamura: Aréna Jaromíra Soukupa 26.6.2018:  prostřednictvím @YouTube,12,11,5,537,374,314,5,13,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011978320160968700,tomio_cz,"Dnes, poprvé v historii ČR, prošel ve Sněmovně do dalšího čtení zákon o referendu. Mnohaleté úsilí, našeho hnutí SPD a mě osobně, se vyplatilo. Nyní nastává další komplikovaná debata o kompromisech, jedná o Ústavní zákon, a je finalne potřeba 120 hlasů.",65,2,1110,10,939,55,2,522,10,113,26,82,738,136,24,155,1,2,38,114,34,7,17,973,2,8,1352,1,1256,82,281,24,2,833,24,1344,136,2,7,4,312,1375,508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011968914467803100,tomio_cz,Tomio Okamura: Zákon o referendu:  prostřednictvím @YouTube,12,11,5,136,24,155,5,13,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011909460569280500,tomio_cz,Tomio Okamura: Sněmovna včera ZAMÍTLA návrh SPD k projednání výroku kancléřky Angely Merkelové:,12,11,5,113,209,900,193,34,47,1547,403,1219,550,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011871606036160500,tomio_cz,Tomio Okamura: Protektorátní politika:  prostřednictvím @YouTube,12,11,5,78,5,13,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011611800952098800,tomio_cz,Tomio Okamura: Návrh programu Sněmovny k projednání a odsouzení výroku kancléřky Angely Merkelové:,12,11,5,193,256,113,47,1547,7,403,1219,550,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011610285742977e3,tomio_cz,"V uplynulých dnes Andrej Babiš ""zprivatizoval"" strategický státní podnik ČEZ, když do vedení prosadil většinově zástupce hnutí ANO a odmítl jakoukoli kontrolu od jiných stran. Konání ČEZ je nutné nyní bedlivě sledovat, zdali si tam Andrej Babiš nezačne prosazovat osobní zájmy.",10,65,102,51,19,19,177,2,36,26,627,1118,1027,114,76,7,610,748,512,68,117,99,1,4,556,1256,398,2,8,62,102,51,197,196,1517,317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011609047341174800,tomio_cz,Sněmovna zamítla nas navrh na projednání a odsouzení revansistickeho výroku kancléřky Angely Merkelové zpochybňujícího odsun Němců v rámci poválečného uspořádání. SPD je dnes jediná reálná politická síla v ČR důsledně odmítající diktát EU a hájící české zájmy.,113,900,9,1547,7,403,1219,606,10,1301,1,34,4,65,283,1559,122,489,10,55,540,79,7,50,317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011509685919408100,tomio_cz,Tomio Okamura: Migrace a zoufalý Babiš:  prostřednictvím @YouTube,12,11,5,254,7,1368,51,5,13,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011328738401902600,tomio_cz,Tomio Okamura: Sankce za odmítání migrantů:  prostřednictvím @YouTube,12,11,5,621,25,105,5,13,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011326902454374400,tomio_cz,"Francouzský prezident Macron chce finanční sankce vůči zemím EU, které by odmítaly přijímat migranty. Nedávno se premiér Andrej Babiš chlubil fotkami, že s Macronem jedná a že vše domlouvá. Nedomluvil vůbec nic a jen ukázal svou naivitu, a že nerozumí tomu, o co tady jde.",936,61,40,1201,621,801,143,79,2,33,4,273,705,105,1,1498,8,222,102,51,227,2,16,21,833,7,16,49,1,1055,265,158,7,54,347,64,2,7,16,709,6,2,24,31,89,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011159332258447400,tomio_cz,Tomio Okamura: Budoucnost ekonomiky 21. století:  prostřednictvím @YouTube,12,11,5,732,932,1379,1,5,13,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011052303065874400,tomio_cz,Rozpočet ČR na příští rok z pera Andreje Babiše se schodkem 50 miliard Kč je špatný a SPD ho nepodpoří. V době hospodářského růstu je deficitní rozpočet nepřijatelný a zvyšování dluhu neomluvitelné. Prostředky je možné ušetřit ve stále rostoucích nákladech na státní správu.,288,55,9,382,57,23,102,51,8,407,255,546,4,257,7,665,20,275,1,10,172,659,4,288,1290,7,1372,821,1,4,604,1624,10,624,9,177,1593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010780840987709400,tomio_cz,Tomio Okamura: Velmi špatný rozpočet:  prostřednictvím @YouTube,12,11,5,671,257,288,5,13,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010593318475100200,tomio_cz,Tomio Okamura: Chceme vyšší mzdy:  prostřednictvím @YouTube,12,11,5,40,387,553,5,13,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010510924283719700,tomio_cz,"Do Sněmovny má přijít žádat o důvěru koaliční vláda ANO, ČSSD a KSČM, kde předseda ČSSD Hamáček bude zároveň místopředseda vlády, ministr zahraničí a také ministr vnitra. To je doslova politická fraška a výsměch přání voličů, kteří ve volbách hlasovali za odstranění ČSSD od moci.",26,113,18,159,803,24,742,70,76,2,138,7,601,2,119,296,138,1204,4,1024,697,70,2,192,1023,7,58,192,576,1,6,4,122,7,1285,163,2,33,10,74,690,25,138,68,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010484987336880100,tomio_cz,"SPD navrhuje jasný systém zvyšování minimální mzdy – fixně vázat růst minimální mzdy na růst průměrné mzdy s automatickou valorizací. Takový systém by byl předvídatelný. Babišovou vládou navržené zvýšení minimální mzdy, bez jakéhokoli jasného systému, je nekoncepčním krokem.",34,359,472,399,1372,1085,553,260,659,1085,553,9,659,553,21,1,118,399,4,4,1,70,582,1085,553,2,127,748,472,399,2,4,1076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010208890707853300,tomio_cz,"Ohledně migrace dochází naprosto přesně na věci, které já a hnutí SPD dlouhodobě programově prosazuje a před čím varuje. Dnes se ukazují v plné nahotě lži našich politických protivníků a médií. Největší jejich lež zní, že „neexistuje migrační krize a nic nám nehrozí“.",1097,254,479,365,9,258,2,33,17,7,114,34,196,7,112,31,1,65,8,401,10,771,477,38,122,7,272,1,101,83,477,902,2,16,465,506,1084,956,7,158,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010058447478579200,tomio_cz,Tomio Okamura: Další vlna migrantů:  prostřednictvím @YouTube,12,11,5,82,673,105,5,13,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009839548174684200,tomio_cz,Tomio Okamura: Úsilí Hnutí SPD se vyplatilo - Interpelace Lucie Šafránková:  prostřednictvím @YouTube,12,11,5,114,34,8,1352,35,5,13,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009809982261301200,tomio_cz,"Šéf sudetských Němců Bernd Posselt se veřejně zastal kancléřky Merkelové, která včera řekla, že pro poválečný odsun Němců z Československa ""neexistovalo ani morální, ani politické ospravedlnění"". Tato revanšistická vyjádření jsou naprosté svinstvo vůči České republice.",426,606,8,1347,1650,1219,550,2,33,209,66,2,16,39,606,23,1408,19,506,103,1247,2,103,122,19,1,110,1639,4,966,801,50,151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009697642677497900,tomio_cz,Tomio Okamura: Fiskální pakt:  prostřednictvím @YouTube,12,11,5,862,5,13,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009505263026688e3,tomio_cz,Tomio Okamura: Instinkty Jaromíra Soukupa 18.6.2018:  prostřednictvím @YouTube,12,11,5,374,314,5,13,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009475859517005800,tomio_cz,"Sudetští Němci se masově podíleli na přípravě konečného řešení české otázky, které by znamenalo faktickou a biologickou likvidaci českého národa. Vyjádření Angely Merkelove je revanšistické a je to naprosté svinstvo vůči České republice.",606,8,9,239,50,344,2,33,4,252,7,1233,50,309,1,1639,4,7,4,6,966,801,50,151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009415227363024900,tomio_cz,Tomio Okamura: Aréna Jaromíra Soukupa 19.6.2018:  prostřednictvím @YouTube,12,11,5,537,374,314,5,13,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009365855971479600,tomio_cz,Tomio Okamura: Šílená Merkelová:  prostřednictvím @YouTube,12,11,5,1578,550,5,13,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009340117427814400,tomio_cz,Tomio Okamura: EET pro živnostníky nebylo zrušeno:  prostřednictvím @YouTube,12,11,5,303,39,676,4,1666,5,13,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
